code,name,Strategy_Type,Close,TurnoverRate,RSI6,KDJ_J,Breakout_Pattern,Limit_Up_Today,Final_Score,Strategy_Rank
002871,伟隆股份,A_Strong_Pullback (中风险接力),15.74,3.77,62.222676416093,49.8303746732916,False,False,2.971410309837665,1
603057,紫燕食品,B_Low_Position_Start (低风险埋伏),18.97,1.99,78.38436647922276,84.73884067251358,False,False,155.9848892936533,2
002471,中超控股,E_Leader_Restart (二次启动),5.55,28.02,73.66743010962284,60.05050505050502,False,False,3509.074365841774,3
000716,黑芝麻,E_Leader_Restart (二次启动),6.55,17.1,67.15159198660916,94.16798008767626,False,False,1952.0967790507286,3
