code,name,Strategy_Type,Close,TurnoverRate,RSI6,KDJ_J,Breakout_Pattern,Limit_Up_Today,Final_Score,Strategy_Rank
002430,杭氧股份,A_Strong_Pullback (中风险接力),30.19,2.6,64.00521177382389,57.44190991822228,False,False,2.297492181196421,1
600605,汇通能源,B_Low_Position_Start (低风险埋伏),30.12,3.26,79.04048353515579,79.27845268964695,False,False,257.67197632460784,2
603703,盛洋科技,E_Leader_Restart (二次启动),14.75,29.04,70.27716492217806,93.58528750159863,False,False,3469.443077878086,3
603123,翠微股份,E_Leader_Restart (二次启动),13.98,19.99,75.8389578352749,82.74729938969523,False,False,2577.2353041161464,3
002355,兴民智通,E_Leader_Restart (二次启动),6.43,18.63,71.01422753711532,79.02304276389805,False,False,2249.091600327979,3
002985,北摩高科,E_Leader_Restart (二次启动),31.28,16.55,72.82015485274027,79.89909856641128,True,False,2048.7950567818475,3
603221,爱丽家居,E_Leader_Restart (二次启动),13.55,10.06,68.28314305921694,85.42139960565606,False,False,1167.778312598728,3
